Date,AAPL,AMZN,GOOGL,META,MSFT
2020-03-18,59.657630920410156,91.5,54.18577575683594,146.05960083007812,133.67129516601562
2020-03-19,59.200531005859375,94.04650115966797,55.2027587890625,152.1917724609375,135.87057495117188
2020-03-20,55.442161560058594,92.30449676513672,53.04464340209961,148.81259155273438,130.7674560546875
2020-03-23,54.26433181762695,95.1415023803711,52.3454704284668,147.19259643554688,129.46311950683594
2020-03-24,59.70842742919922,97.00499725341797,56.11347579956055,159.99366760253906,141.2307586669922
2020-03-25,59.37950134277344,94.29199981689453,54.70370101928711,155.2529296875,139.87879943847656
2020-03-26,62.50424575805664,97.77449798583984,57.747703552246094,162.33921813964844,148.62835693359375
2020-03-27,59.91641616821289,95.00499725341797,55.13274383544922,155.829345703125,142.52557373046875
2020-03-30,61.626312255859375,98.19750213623047,56.92289733886719,164.9332275390625,152.55091857910156
2020-03-31,61.50054931640625,97.48600006103516,57.69954299926758,165.7780303955078,150.15171813964844
2020-04-01,58.264564514160156,95.38500213623047,54.727535247802734,158.62213134765625,144.82008361816406
2020-04-02,59.236812591552734,95.94149780273438,55.46892547607422,157.22076416015625,147.8191375732422
2020-04-03,58.385498046875,95.32949829101562,54.2607536315918,153.2353515625,146.45767211914062
2020-04-06,63.47888946533203,99.87950134277344,58.75426483154297,164.5356903076172,157.34938049316406
2020-04-07,62.74366760253906,100.58000183105469,58.72297668457031,167.79559326171875,155.65469360351562
2020-04-08,64.34955596923828,102.1500015258789,59.93661117553711,173.21218872070312,157.21612548828125
2020-04-09,64.81392669677734,102.13800048828125,59.915252685546875,174.11660766601562,157.22560119628906
2020-04-13,66.08606719970703,108.44349670410156,60.1059455871582,173.71908569335938,157.57791137695312
2020-04-14,69.42359924316406,114.16600036621094,62.82816696166992,177.07835388183594,165.37533569335938
2020-04-15,68.78994750976562,115.38400268554688,62.43438720703125,175.88571166992188,163.64263916015625
2020-04-16,69.33656311035156,120.40950012207031,62.44083786010742,175.1701202392578,168.55532836914062
2020-04-17,68.39573669433594,118.75,63.51195526123047,178.14181518554688,170.04055786132812
2020-04-20,66.97608184814453,119.68049621582031,62.62556457519531,177.14793395996094,166.67018127441406
2020-04-21,64.90584564208984,116.40599822998047,60.19284439086914,169.75350952148438,159.7771759033203
2020-04-22,66.77533721923828,118.17449951171875,62.489505767822266,181.16319274902344,165.2040557861328
2020-04-23,66.51657104492188,119.97250366210938,63.123130798339844,183.9957275390625,163.20465087890625
2020-04-24,68.43684387207031,120.51100158691406,63.39277267456055,188.90545654296875,166.1846466064453
2020-04-27,68.48522186279297,118.80000305175781,63.10773849487305,186.35118103027344,165.7086181640625
2020-04-28,67.37512969970703,115.7040023803711,61.20734786987305,181.789306640625,161.67181396484375
2020-04-29,69.58807373046875,118.635498046875,66.64930725097656,193.0001983642578,168.9265899658203
2020-04-30,71.05611419677734,123.69999694824219,66.8737564086914,203.4557647705078,170.621337890625
2020-05-01,69.91217803955078,114.302001953125,65.4148178100586,201.0306854248047,166.20372009277344
2020-05-04,70.90135192871094,115.79949951171875,65.69190979003906,204.0023956298828,170.26905822753906
2020-05-05,71.96548461914062,115.88999938964844,66.98896789550781,205.80130004882812,172.0970458984375
2020-05-06,72.70796966552734,117.56300354003906,66.81069946289062,207.19271850585938,173.7917022705078
2020-05-07,73.46012115478516,118.38050079345703,67.99502563476562,209.9656219482422,174.80091857910156
2020-05-08,75.20861053466797,118.98049926757812,68.74288177490234,211.04896545410156,175.82913208007812
2020-05-11,76.39203643798828,120.44999694824219,69.69878387451172,211.87384033203125,177.79039001464844
2020-05-12,75.51901245117188,117.84750366210938,68.28800964355469,208.812744140625,173.7631378173828
2020-05-13,74.60718536376953,118.39600372314453,66.95469665527344,203.8433837890625,171.1354217529297
2020-05-14,75.06553649902344,119.44249725341797,67.37828826904297,205.5428924560547,171.8780517578125
2020-05-15,74.6217269897461,120.48899841308594,68.1827392578125,209.58795166015625,174.38201904296875
2020-05-18,76.3799057006836,121.31300354003906,68.78458404541016,211.88381958007812,176.04815673828125
2020-05-19,75.93855285644531,122.46649932861328,68.24928283691406,215.55117797851562,174.82948303222656
2020-05-20,77.41542053222656,124.89700317382812,69.97537231445312,228.5609588623047,177.2544708251953
2020-05-21,76.8382568359375,122.33699798583984,69.85569763183594,229.9722900390625,175.1254425048828
2020-05-22,77.33296203613281,121.84400177001953,70.17797088623047,233.47073364257812,175.2018280029297
2020-05-26,76.80914306640625,121.09300231933594,70.5816879272461,230.77731323242188,173.34967041015625
2020-05-27,77.14378356933594,120.51950073242188,70.52755737304688,227.73606872558594,173.5788116455078
2020-05-28,77.17774200439453,120.05500030517578,70.42626953125,224.07862854003906,173.18734741210938
2020-05-29,77.10256958007812,122.11849975585938,71.18504333496094,223.7108917236328,174.95359802246094
2020-06-01,78.05077362060547,123.552001953125,71.2520751953125,230.4890899658203,174.5526123046875
2020-06-02,78.41212463378906,123.62049865722656,71.62151336669922,231.2941436767578,176.5384521484375
2020-06-03,78.84378814697266,123.91999816894531,71.46956634521484,228.7498321533203,176.96807861328125
2020-06-04,78.16476440429688,123.02999877929688,70.23060607910156,224.90350341796875,174.6385498046875
2020-06-05,80.39097595214844,124.1500015258789,71.50779724121094,229.35609436035156,178.72479248046875
2020-06-08,80.86628723144531,126.2030029296875,71.90605926513672,229.98220825195312,179.83224487304688
2020-06-09,83.41986846923828,130.04299926757812,72.10667419433594,237.20765686035156,181.20706176757812
2020-06-10,85.5660400390625,132.37249755859375,72.73334503173828,235.2795867919922,187.92831420898438
2020-06-11,81.45799255371094,127.89800262451172,69.6148681640625,223.054931640625,177.83685302734375
2020-06-12,82.16127014160156,127.2509994506836,70.1620864868164,227.17950439453125,179.2403564453125
2020-06-15,83.1773681640625,128.63400268554688,70.55040740966797,231.0754852294922,180.38600158691406
2020-06-16,85.38175201416016,130.7635040283203,71.82809448242188,234.20619201660156,184.80638122558594
2020-06-17,85.26294708251953,132.0489959716797,72.12950897216797,234.08692932128906,185.44607543945312
2020-06-18,85.296875,132.69900512695312,71.2148208618164,234.4944305419922,187.43185424804688
2020-06-19,84.80944061279297,133.75050354003906,70.74408721923828,237.32693481445312,186.31483459472656
2020-06-22,87.02838134765625,135.6909942626953,72.03614807128906,237.75430297851562,191.48944091796875
2020-06-23,88.88597869873047,138.2205047607422,72.69758605957031,240.7558135986328,192.76876831054688
2020-06-24,87.31694793701172,136.72000122070312,71.1443099975586,232.586181640625,188.883056640625
2020-06-25,88.47613525390625,137.72900390625,71.56143188476562,234.23597717285156,191.2698516845703
2020-06-26,85.75763702392578,134.64349365234375,67.66033935546875,214.756103515625,187.44142150878906
2020-06-29,87.73406982421875,134.0189971923828,69.3799819946289,219.2881622314453,189.45590209960938
2020-06-30,88.46644592285156,137.9409942626953,70.41682434082031,225.67877197265625,194.29635620117188
2020-07-01,88.29912567138672,143.93499755859375,71.60611724853516,236.09454345703125,195.43251037597656
2020-07-02,88.29912567138672,144.51499938964844,72.9930648803711,231.98985290527344,196.9218292236328
2020-07-06,90.66114044189453,152.8520050048828,74.4688720703125,238.8078155517578,201.16082763671875
2020-07-07,90.37982940673828,150.00599670410156,73.9857177734375,239.38427734375,198.8217315673828
2020-07-08,92.48477935791016,154.0554962158203,74.66503143310547,242.0876007080078,203.1943817138672
2020-07-09,92.88249969482422,159.13150024414062,75.41287231445312,243.001953125,204.61695861816406
2020-07-10,93.04497528076172,160.0,76.42340850830078,243.56849670410156,203.99639892578125
2020-07-13,92.61571502685547,155.1999969482422,75.09357452392578,237.53565979003906,197.6951904296875
2020-07-14,94.14837646484375,154.1999969482422,75.5221176147461,238.2611846923828,198.91720581054688
2020-07-15,94.7958755493164,150.44349670410156,75.32447814941406,238.8078155517578,198.62124633789062
2020-07-16,93.62940216064453,149.9949951171875,75.2271499633789,239.45382690429688,194.6877899169922
2020-07-17,93.44026947021484,148.09849548339844,75.32299041748047,240.54710388183594,193.6949005126953
2020-07-20,95.40941619873047,159.8419952392578,77.6563949584961,243.91632080078125,202.02008056640625
2020-07-21,94.09262084960938,156.9145050048828,77.26311492919922,240.26881408691406,199.2991485595703
2020-07-22,94.35694885253906,154.99549865722656,77.70653533935547,238.4003448486328,202.16331481933594
2020-07-23,90.06212615966797,149.32749938964844,75.31802368164062,231.1748809814453,193.37026977539062
2020-07-24,89.83902740478516,150.44549560546875,74.89395141601562,229.29644775390625,192.18643188476562
2020-07-27,91.96821594238281,152.760498046875,75.94767761230469,232.06935119628906,194.6209259033203
2020-07-28,90.45744323730469,150.01649475097656,74.66751861572266,228.7100830078125,192.87380981445312
2020-07-29,92.19135284423828,151.67649841308594,75.6537094116211,231.86065673828125,194.8214569091797
2020-07-30,93.30690002441406,152.593994140625,76.3916244506836,233.063232421875,194.66868591308594
2020-07-31,103.07504272460938,158.23399353027344,73.88788604736328,252.1157684326172,195.7284698486328
2020-08-03,105.67229461669922,155.59449768066406,73.63016510009766,250.41624450683594,206.7364501953125
2020-08-04,106.37799072265625,156.94149780273438,73.160400390625,248.29931640625,203.63356018066406
2020-08-05,106.76354217529297,160.25149536132812,73.44792938232422,247.59365844726562,203.2994384765625
2020-08-06,110.48845672607422,161.25,74.73207092285156,263.6546325683594,206.55502319335938
2020-08-07,107.97644805908203,158.3730010986328,74.40531921386719,266.7952880859375,202.8602294921875
2020-08-10,109.54585266113281,157.4080047607422,74.32835388183594,261.38861083984375,198.8217315673828
2020-08-11,106.28797149658203,154.0334930419922,73.51992797851562,254.5607147216797,194.1721954345703
2020-08-12,109.82038879394531,158.11199951171875,74.84577941894531,258.29766845703125,199.71923828125
2020-08-13,111.76392364501953,158.05099487304688,75.31305694580078,259.6990051269531,199.25137329101562
2020-08-14,111.6643295288086,157.4010009765625,74.71617126464844,259.6394348144531,199.4423370361328
2020-08-17,111.37278747558594,159.12049865722656,75.2927017211914,259.5599060058594,200.75985717773438
2020-08-18,112.30081939697266,165.62449645996094,77.25615692138672,260.732666015625,201.91506958007812
2020-08-19,112.44174194335938,163.0240020751953,76.70148468017578,260.9811096191406,200.6900634765625
2020-08-20,114.93678283691406,164.86849975585938,78.27265167236328,267.3617858886719,205.36041259765625
2020-08-21,120.8597412109375,164.23599243164062,78.23888397216797,265.37408447265625,203.8674774169922
2020-08-24,122.3052749633789,165.3730010986328,78.714599609375,269.72723388671875,204.50865173339844
2020-08-25,121.30189514160156,167.32449340820312,79.74251556396484,279.09942626953125,207.169189453125
2020-08-26,122.95149230957031,172.09249877929688,81.64339447021484,302.0480041503906,211.64810180664062
2020-08-27,121.48168182373047,170.0,80.86825561523438,291.4234619140625,216.84478759765625
2020-08-28,121.2848892211914,170.08999633789062,81.41000366210938,291.8607482910156,219.07472229003906
2020-08-31,125.3979263305664,172.54800415039062,80.91841125488281,291.40362548828125,215.83993530273438
2020-09-01,130.39285278320312,174.95599365234375,82.18714904785156,293.6298522949219,217.5051727294922
2020-09-02,127.69131469726562,176.57249450683594,85.28130340576172,300.6465759277344,221.69699096679688
2020-09-03,117.46825408935547,168.39999389648438,80.91741180419922,289.3363342285156,207.96351623535156
2020-09-04,117.5459976196289,164.7310028076172,78.51895904541016,280.99774169921875,205.04457092285156
2020-09-08,109.63573455810547,157.49200439453125,75.6581802368164,269.49859619140625,193.9525909423828
2020-09-09,114.00875091552734,163.4304962158203,76.83158874511719,272.04290771484375,202.21176147460938
2020-09-10,110.28681945800781,158.7554931640625,75.77983856201172,266.4474182128906,196.54611206054688
2020-09-11,108.83888244628906,155.81100463867188,75.26886749267578,264.9764709472656,195.26365661621094
2020-09-14,112.10405731201172,155.14849853515625,74.92473602294922,264.5193176269531,196.5844268798828
2020-09-15,112.27896118164062,157.80650329589844,76.230224609375,270.75091552734375,199.80960083007812
2020-09-16,108.9652099609375,153.90499877929688,75.08662414550781,261.9053649902344,196.23985290527344
2020-09-17,107.22571563720703,150.43649291992188,73.84269714355469,253.25875854492188,194.19178771972656
2020-09-18,103.82452392578125,147.74549865722656,72.05751037597656,250.98275756835938,191.7801055908203
2020-09-21,106.97306823730469,148.02349853515625,71.0171890258789,246.62960815429688,193.8377227783203
2020-09-22,108.65424346923828,156.44949340820312,72.49102783203125,253.1891632080078,198.5080108642578
2020-09-23,104.09661865234375,149.9929962158203,69.9867935180664,247.49429321289062,191.97149658203125
2020-09-24,105.16558074951172,150.989501953125,70.65567779541016,248.00115966796875,194.45977783203125
2020-09-25,109.11097717285156,154.75650024414062,71.46012878417969,253.25875854492188,198.89083862304688
2020-09-28,111.71532440185547,158.70249938964844,72.43341827392578,255.2465057373047,200.4412384033203
2020-09-29,110.86988830566406,157.24400329589844,72.79889678955078,260.18603515625,198.3549041748047
2020-09-30,112.54134368896484,157.43649291992188,72.77803802490234,260.2953186035156,201.2930145263672
2020-10-01,113.49369049072266,161.06300354003906,73.8853988647461,264.9963684082031,203.3314971923828
2020-10-02,109.8301010131836,156.25,72.28145599365234,258.3473205566406,197.33090209960938
2020-10-05,113.21186828613281,159.9600067138672,73.6336441040039,263.0285339355469,201.3408660888672
2020-10-06,109.96613311767578,154.9980010986328,72.05403900146484,257.0751953125,197.0629119873047
2020-10-07,111.83195495605469,159.7845001220703,72.45726776123047,256.5384826660156,200.81451416015625
2020-10-08,111.7250747680664,159.52749633789062,73.6634292602539,262.1439208984375,201.5322723388672
2020-10-09,113.66861724853516,164.33250427246094,75.00518798828125,262.8297424316406,206.53753662109375
2020-10-12,120.888916015625,172.14649963378906,77.69364166259766,274.0604553222656,211.88734436035156
2020-10-13,117.68205261230469,172.18150329589844,77.81678771972656,274.4481201171875,213.28463745117188
2020-10-14,117.76950073242188,168.1855010986328,77.63654327392578,270.15460205078125,211.3705596923828
2020-10-15,117.30306243896484,166.9324951171875,77.24076843261719,265.0858459472656,210.22215270996094
2020-10-16,115.66075134277344,163.635498046875,77.84808349609375,264.3006591796875,210.22215270996094
2020-10-19,112.70657348632812,160.36050415039062,75.97350311279297,259.7984313964844,205.01588439941406
2020-10-20,114.1933822631836,160.85049438476562,77.02277374267578,265.92071533203125,205.42738342285156
2020-10-21,113.57142639160156,159.2469940185547,78.75631713867188,277.02227783203125,205.5709686279297
2020-10-22,112.48306274414062,158.82000732421875,79.78273010253906,276.41595458984375,205.65707397460938
2020-10-23,111.7930679321289,160.22000122070312,81.0897216796875,283.04510498046875,206.9394989013672
2020-10-26,111.80280303955078,160.3520050048828,78.67189025878906,275.4121398925781,201.0537567138672
2020-10-27,113.30904388427734,164.31649780273438,79.39639282226562,281.5543212890625,204.08758544921875
2020-10-28,108.06145477294922,158.13900756835938,75.02256774902344,266.0299987792969,193.9716339111328
2020-10-29,112.065185546875,160.55050659179688,77.3107681274414,279.109375,195.9240264892578
2020-10-30,105.7874984741211,151.8074951171875,80.25199890136719,261.4978942871094,193.7707061767578
2020-11-02,105.7000503540039,150.2239990234375,80.65968322753906,259.7586364746094,193.63673400878906
2020-11-03,107.32291412353516,152.42050170898438,81.71936798095703,263.67449951171875,197.56060791015625
2020-11-04,111.70560455322266,162.05799865722656,86.69457244873047,285.6192321777344,207.09262084960938
2020-11-05,115.67047119140625,166.10000610351562,87.5213623046875,292.8744812011719,213.69618225097656
2020-11-06,115.53907012939453,165.56849670410156,87.38379669189453,291.6122741699219,214.10769653320312
2020-11-09,113.23197174072266,157.18699645996094,87.46773529052734,277.0619812011719,209.00669860839844
2020-11-10,112.8912582397461,151.75100708007812,86.29084014892578,270.76080322265625,201.9437713623047
2020-11-11,116.31780242919922,156.8695068359375,86.76309967041016,274.7860107421875,207.24575805664062
2020-11-12,116.04523468017578,155.51400756835938,86.5440902709961,273.39459228515625,206.1833953857422
2020-11-13,116.09391784667969,156.4405059814453,88.00601196289062,275.253173828125,207.20745849609375
2020-11-16,117.10633087158203,156.55299377441406,88.09391021728516,277.2508239746094,207.89654541015625
2020-11-17,116.2204818725586,156.7830047607422,87.47964477539062,273.31512451171875,205.2455596923828
2020-11-18,114.8965835571289,155.2729949951172,86.43584442138672,270.3036193847656,202.53968811035156
2020-11-19,115.4903793334961,155.8509979248047,87.32620239257812,271.26776123046875,203.825439453125
2020-11-20,114.22489929199219,154.97000122070312,86.22430419921875,268.0475769042969,201.87759399414062
2020-11-23,110.82755279541016,154.91949462890625,85.78631591796875,266.7853698730469,201.60890197753906
2020-11-24,112.11248779296875,155.9029998779297,87.59087371826172,275.2233581542969,205.2071533203125
2020-11-25,112.94966125488281,159.2534942626953,87.602294921875,273.9014892578125,205.2167510986328
2020-11-27,113.49479675292969,159.76699829101562,88.73896026611328,276.1078796386719,206.521728515625
2020-11-30,115.8895034790039,158.40199279785156,87.11913299560547,275.2729797363281,205.40869140625
2020-12-01,119.4620590209961,161.00399780273438,89.15310668945312,284.7943115234375,207.46205139160156
2020-12-02,119.8125,160.17649841308594,90.62345886230469,285.75836181640625,206.6560516357422
2020-12-03,119.67621612548828,159.3365020751953,90.4680404663086,280.12310791015625,205.57183837890625
2020-12-04,119.00454711914062,158.12899780273438,90.5633773803711,277.9862976074219,205.6869354248047
2020-12-07,120.46472930908203,157.89999389648438,90.22918701171875,283.8302307128906,205.6197509765625
2020-12-08,121.07799530029297,158.864501953125,89.94613647460938,281.66357421875,207.27017211914062
2020-12-09,118.54702758789062,155.2100067138672,88.28408813476562,276.21722412109375,203.23052978515625
2020-12-10,119.96826934814453,155.07449340820312,87.77709197998047,275.4220886230469,202.0022735595703
2020-12-11,119.1603012084961,155.8209991455078,88.13214111328125,271.8739929199219,204.6314697265625
2020-12-14,118.54702758789062,157.84849548339844,87.01285552978516,272.5101013183594,205.533447265625
2020-12-15,124.48509216308594,158.25599670410156,87.45084381103516,273.8617248535156,205.4662322998047
2020-12-16,124.41693115234375,162.04800415039062,87.25765991210938,273.98101806640625,210.4078826904297
2020-12-17,125.28331756591797,161.8040008544922,86.42938995361328,272.7983093261719,210.542236328125
2020-12-18,123.29747009277344,160.08250427246094,85.71977233886719,274.7065124511719,209.7458038330078
2020-12-21,124.8257827758789,160.3090057373047,86.13391876220703,271.1186218261719,213.58392333984375
2020-12-22,128.37889099121094,160.3260040283203,85.42183685302734,265.45355224609375,214.8793182373047
2020-12-23,127.48330688476562,159.2635040283203,85.81958770751953,266.46728515625,212.07749938964844
2020-12-24,128.46646118164062,158.63450622558594,86.11405944824219,265.76165771484375,213.73745727539062
2020-12-28,133.06118774414062,164.197998046875,88.09042358398438,275.3028259277344,215.85804748535156
2020-12-29,131.28948974609375,166.10000610351562,87.28598022460938,275.0841979980469,215.08084106445312
2020-12-30,130.17002868652344,164.29249572753906,86.21784973144531,270.20428466796875,212.7107391357422
2020-12-31,129.16737365722656,162.84649658203125,87.03173828125,271.4863586425781,213.4208221435547
2021-01-04,125.97445678710938,159.3314971923828,85.71532440185547,267.2922058105469,208.88221740722656
2021-01-05,127.531982421875,160.92550659179688,86.40655517578125,269.30975341796875,209.08370971679688
2021-01-06,123.23905944824219,156.91900634765625,85.55391693115234,261.6967468261719,203.6623077392578
2021-01-07,127.4443359375,158.10800170898438,88.10930633544922,267.0934753417969,209.45794677734375
2021-01-08,128.54437255859375,159.13499450683594,89.2757568359375,265.93060302734375,210.73411560058594
2021-01-11,125.55587005615234,155.7104949951172,87.2129898071289,255.266357421875,208.69032287597656
2021-01-12,125.38065338134766,156.04150390625,86.27645111083984,249.55157470703125,206.23388671875
2021-01-13,127.41516876220703,158.29449462890625,86.76407623291016,250.09823608398438,207.5868377685547
2021-01-14,125.48773193359375,156.37350463867188,85.95317077636719,244.13497924804688,204.4011993408203
2021-01-15,123.76473236083984,155.21249389648438,85.789306640625,249.81993103027344,204.04615783691406
2021-01-19,124.43640899658203,156.03799438476562,88.61233520507812,259.5002746582031,207.6827850341797
2021-01-20,128.52493286132812,163.16900634765625,93.35958862304688,265.8411865234375,215.2631378173828
2021-01-21,133.23641967773438,165.34950256347656,93.56219482421875,271.1981201171875,215.86766052246094
2021-01-22,135.37799072265625,164.6114959716797,93.97979736328125,272.8181457519531,216.80799865722656
2021-01-25,139.1257781982422,164.6999969482422,94.06521606445312,276.30670166015625,220.24313354492188
2021-01-26,139.35940551757812,166.30650329589844,94.74404907226562,280.3219299316406,222.92991638183594
2021-01-27,138.28863525390625,161.62899780273438,90.32403564453125,270.4726257324219,223.47677612304688
2021-01-28,133.4505615234375,161.88099670410156,92.0252914428711,263.3763427734375,229.2628173828125
2021-01-29,128.45677185058594,160.30999755859375,90.74213409423828,256.74725341796875,222.57485961914062
2021-02-01,130.57888793945312,167.1439971923828,94.00514221191406,260.4046630859375,229.95367431640625
2021-02-02,131.40635681152344,169.0,95.29872131347656,265.443603515625,229.81936645507812
2021-02-03,130.3842010498047,165.62649536132812,102.23886108398438,265.01629638671875,233.1681671142578
2021-02-04,133.74261474609375,166.5500030517578,101.97814178466797,264.85723876953125,232.21823120117188
2021-02-05,133.32826232910156,167.6074981689453,103.72608184814453,266.4573974609375,232.40052795410156
2021-02-08,133.47451782226562,166.14700317382812,103.5120620727539,264.9466857910156,232.65960693359375
2021-02-09,132.5971221923828,165.25,103.0586929321289,267.7991027832031,233.90701293945312
2021-02-10,131.9926300048828,164.32899475097656,103.6093978881836,270.20428466796875,232.99545288085938
2021-02-11,131.7391815185547,163.10650634765625,103.72212219238281,268.73333740234375,234.59786987304688
2021-02-12,131.97314453125,163.885498046875,104.03396606445312,268.8426818847656,235.0776824951172
2021-02-16,129.84786987304688,163.44749450683594,104.81210327148438,272.2913818359375,233.83982849121094
2021-02-17,127.55680847167969,165.4320068359375,105.20539093017578,271.89385986328125,234.85926818847656
2021-02-18,126.45519256591797,166.4114990234375,104.56927490234375,267.7394714355469,234.46493530273438
2021-02-19,126.61117553710938,162.4949951171875,103.72509002685547,259.95745849609375,231.75283813476562
2021-02-22,122.83827209472656,159.03700256347656,102.00943756103516,258.7349548339844,225.53993225097656
2021-02-23,122.7018051147461,159.72500610351562,102.30043029785156,264.2311096191406,224.34739685058594
2021-02-24,122.20458221435547,157.97650146484375,103.47681427001953,262.69061279296875,225.5784149169922
2021-02-25,117.95399475097656,152.85800170898438,100.1070556640625,253.1295166015625,220.2310791015625
2021-02-26,118.21720886230469,154.64649963378906,100.40301513671875,256.0415954589844,223.4914093017578
2021-03-01,124.5833511352539,157.3070068359375,102.77415466308594,263.2868957519531,227.87698364257812
2021-03-02,121.9803695678711,154.72650146484375,102.51693725585938,257.41314697265625,224.92437744140625
2021-03-03,118.99712371826172,150.25,99.88160705566406,253.8451385498047,218.85572814941406
2021-03-04,117.11557006835938,148.8784942626953,100.99989318847656,256.06146240234375,218.05751037597656
2021-03-05,118.37318420410156,150.0229949951172,104.13526916503906,262.6607360839844,222.74124145507812
2021-03-08,113.44017028808594,147.59750366210938,99.68744659423828,253.74571228027344,218.69229125976562
2021-03-09,118.05147552490234,153.1425018310547,101.3191909790039,264.11187744140625,224.8378448486328
2021-03-10,116.96932983398438,152.8820037841797,101.11211395263672,263.2769775390625,223.52987670898438
2021-03-11,118.89965057373047,155.67950439453125,104.30757904052734,272.2019348144531,228.05970764160156
2021-03-12,117.99299621582031,154.47450256347656,101.79788970947266,266.75555419921875,226.73248291015625
2021-03-15,120.87871551513672,154.08399963378906,102.01836395263672,272.07275390625,225.82847595214844
2021-03-16,122.41905975341797,154.59300231933594,103.48078155517578,277.5688781738281,228.61756896972656
2021-03-17,121.62939453125,156.7864990234375,103.39785766601562,282.2698669433594,227.9731903076172
2021-03-18,117.50552368164062,151.39950561523438,100.37471008300781,276.91290283203125,221.89488220214844
2021-03-19,116.97906494140625,153.7480010986328,100.65377807617188,288.33245849609375,221.53904724121094
2021-03-22,120.29376983642578,155.5435028076172,100.83899688720703,291.74151611328125,226.96334838867188
2021-03-23,119.4651107788086,156.875,101.36736297607422,288.8493347167969,228.49249267578125
2021-03-24,117.07657623291016,154.35350036621094,100.93038177490234,280.411376953125,226.45361328125
2021-03-25,117.56404113769531,152.31300354003906,100.92689514160156,277.03216552734375,223.4529266357422
2021-03-26,118.1684799194336,152.60150146484375,100.54305267333984,281.2858581542969,227.4345703125
2021-03-29,118.34393310546875,153.7864990234375,101.58882141113281,289.03814697265625,226.24200439453125
2021-03-30,116.89134979248047,152.76449584960938,101.62259674072266,286.2354431152344,222.98167419433594
2021-03-31,119.08488464355469,154.70399475097656,102.41960906982422,292.72540283203125,226.75173950195312
2021-04-01,119.91353607177734,158.0500030517578,105.75956726074219,296.8301086425781,233.08004760742188
2021-04-05,122.74079895019531,161.3365020751953,110.18802642822266,307.017333984375,239.54302978515625
2021-04-06,123.0429916381836,161.1909942626953,109.70633697509766,304.383544921875,238.37930297851562
2021-04-07,124.69059753417969,163.96949768066406,111.18464660644531,311.1717224121094,240.34124755859375
2021-04-08,127.0888900756836,164.96499633789062,111.75074005126953,311.1021423339844,243.56314086914062
2021-04-09,129.66262817382812,168.61000061035156,112.75581359863281,310.54559326171875,246.0636444091797
2021-04-12,127.94680786132812,168.96949768066406,111.46223449707031,309.6312255859375,246.12139892578125
2021-04-13,131.05673217773438,170.0,111.94937133789062,307.86212158203125,248.60264587402344
2021-04-14,128.7169952392578,166.64999389648438,111.32765197753906,300.9646301269531,245.8136444091797
2021-04-15,131.12498474121094,168.95449829101562,113.47981262207031,305.9339904785156,249.57403564453125
2021-04-16,130.7935333251953,169.9720001220703,113.35567474365234,304.3040466308594,250.76657104492188
2021-04-19,131.45645141601562,168.60049438476562,113.70377349853516,300.38818359375,248.8431396484375
2021-04-20,129.7698974609375,166.7344970703125,113.16996002197266,300.7956848144531,248.38148498535156
2021-04-21,130.15008544921875,168.1009979248047,113.13719177246094,299.6229248046875,250.6127471923828
2021-04-22,128.6292266845703,165.45199584960938,111.85453033447266,294.7032165527344,247.33319091796875
2021-04-23,130.94949340820312,167.04400634765625,114.20878601074219,299.2850036621094,251.16094970703125
2021-04-26,131.3394775390625,170.4499969482422,114.70536804199219,301.1833190917969,251.54563903808594
2021-04-27,131.0177001953125,170.8715057373047,113.76435852050781,301.7100524902344,251.94961547851562
2021-04-28,130.2280731201172,172.9250030517578,117.14405059814453,305.2183837890625,244.822998046875
2021-04-29,130.13058471679688,173.5655059814453,118.81848907470703,327.4911193847656,242.8514404296875
2021-04-30,128.16127014160156,173.37100219726562,116.86894226074219,323.0882873535156,242.53404235839844
2021-05-03,129.21414184570312,169.32449340820312,116.35150909423828,320.6035461425781,242.22628784179688
2021-05-04,124.6418685913086,165.593505859375,114.55142974853516,316.4093933105469,238.3119354248047
2021-05-05,124.88558959960938,163.52699279785156,114.94570922851562,313.0898742675781,237.04248046875
2021-05-06,126.48442077636719,165.31849670410156,116.06698608398438,318.05926513671875,240.177734375
2021-05-07,127.15825653076172,164.58050537109375,116.79097747802734,317.125,242.80335998535156
2021-05-10,123.87699890136719,159.52450561523438,113.8025894165039,304.0953063964844,237.7252960205078
2021-05-11,122.95904541015625,161.19549560546875,112.72551727294922,304.65191650390625,236.81163024902344
2021-05-12,119.89263916015625,157.5970001220703,109.25892639160156,300.69635009765625,229.85816955566406
2021-05-13,122.04105377197266,158.07350158691406,110.68856811523438,303.38970947265625,233.73402404785156
2021-05-14,124.46293640136719,161.14500427246094,113.138671875,314.0042419433594,238.65821838378906
2021-05-17,123.31060028076172,163.51950073242188,113.66206359863281,313.5271911621094,235.8018035888672
2021-05-18,121.92387390136719,161.61399841308594,112.34861755371094,308.0609436035156,233.78213500976562
2021-05-19,121.76764678955078,161.58999633789062,112.79702758789062,311.66864013671875,234.3605194091797
2021-05-20,124.32622528076172,162.38400268554688,114.55738830566406,316.6578674316406,237.5994415283203
2021-05-21,122.49028778076172,160.1540069580078,113.92076873779297,314.2925109863281,236.33660888671875
2021-05-24,124.12113189697266,162.24949645996094,117.24336242675781,322.6410217285156,241.74452209472656
2021-05-25,123.92581176757812,162.95249938964844,117.33423614501953,325.7816467285156,242.65066528320312
